0,1,2,3,4,5,label
0.7705978040144916,0.18601940150314844,0.02610839931716533,0.6766713378525787,0.03637725799476238,0.1283176155638343,0
0.5111795543306228,0.7459360688064871,0.3346049536585769,0.20813376078076007,0.11515313529594942,0.30507854924016486,1
0.6921652346260914,0.5230162576249092,0.3289041469030724,0.17798352354536182,0.21868495204705116,0.360687011432431,0
0.9473906353682893,0.03392722562212888,0.03640563529778956,0.6423226400299255,0.16560038509282718,0.31312882835489864,1
0.7393977521281807,0.14958467383273732,0.11180797285556054,0.3679752001685321,0.3568613880568603,0.4868171977514283,1
0.5395686429196851,0.6521548371920041,0.392263933606704,0.24994779066304362,0.17073796756972373,0.2552478170726289,1
0.9216665297002049,0.0522226182919321,0.049099615809886546,0.7229736563368951,0.2786644392108121,0.27335182427698135,0
0.9165051329555538,0.06350508144594562,0.027381965664009977,0.5736690692854092,0.11635835461035035,0.14802859896148268,0
0.8953758777841656,0.0917030267189528,0.031041879187052184,0.5050480030856352,0.09743963782753226,0.41194826093589276,0
0.8812818080627391,0.1071809978509556,0.02084974760697948,0.6291127953187401,0.32081353200985474,0.3267831075678802,1
0.7358144480418061,0.13831116553533693,0.08677485018660429,0.6961065993233262,0.13369131853919317,0.3166012221998318,1
0.9130219182548498,0.09012626928678288,0.03433038765846383,0.6489896898079476,0.22362804344018852,0.1854647608885276,1
0.5171113057716952,0.7803719411944225,0.49454375163822295,0.24690707516413757,0.37059972586910883,0.3130737350352618,0
0.8210740171381208,0.1335646853825026,0.02660306039544696,0.6611082145711289,0.1853752686639276,0.09959763546779371,1
0.7744241059362211,0.1404625541640976,0.07604529466119939,0.5587249621690077,0.32672653076898295,0.3469926424260801,1
0.8881948826837263,0.2898363980206244,0.20470570400586824,0.08691141496250615,0.18920608912756245,0.24112727210690654,1
0.6379866597351922,0.5616514249946163,0.30245188773967496,0.25623696581714656,0.07502688751302211,0.3770903741962415,0
0.6942498357221087,0.3923199758940546,0.2356419922588053,0.08530890440361577,0.1959813267747136,0.31635166434932327,1
0.8010330272750552,0.15002963634246472,0.048425172145331055,0.49838168194794286,0.08461232277751884,0.428630390420389,0
0.745678580204497,0.23516544772890544,0.07719629835232764,0.557418468580035,0.23715764640444678,0.20267987570354673,1
0.5748539131941517,0.7190472580116051,0.6329351988074708,0.40171540945851975,0.6348912346827074,0.5129158112978669,0
0.767204263502659,0.1890579799613028,0.1055605116557525,0.06182762171278947,0.18596863110966652,0.09422160414709352,1
0.48998044083667724,0.3619783203698763,0.3524700917042594,0.6375602722052628,0.22255112513715344,0.3997031919420264,1
0.8016577053467284,0.45715581475917755,0.17436533404686896,0.09448500046106847,0.26595226713943776,0.5966882940299935,0
0.5339087382334984,0.4896805130997296,0.2372709383354499,0.16004286943625579,0.15476720676736808,0.47547392051691506,1
0.882822764411497,0.10631358324023353,0.037383086552326944,0.5804496413013885,0.10657029330548315,0.14313391008893833,0
0.9238643541967482,0.09403281845084895,0.01652735641282829,0.5887429862726173,0.0681507500076794,0.25528690540435417,0
0.7438759361541447,0.176529479091107,0.16838882542496286,0.33938324109305856,0.13769054660828875,0.3096717046109937,1
0.8003441184905931,0.18738098258188324,0.052919342725805604,0.6464962017326085,0.24171353990169195,0.18981373395211965,1
0.5902384235931841,0.3529507074014346,0.16610622514412718,0.07221563004044951,0.17701019790194475,0.3521505546528093,1
0.7842627799764983,0.16594110966710995,0.035016990855802135,0.5096137438712249,0.2442040063501736,0.5805770489402348,0
0.925459045844067,0.07208004856857732,0.06431582406051162,0.4835770442645986,0.2921881442228369,0.270924726890166,0
0.9347657283223485,0.053144700246648705,0.010381881592102331,0.6288565326796105,0.0509634795026008,0.11232095326475167,0
0.8963936004899626,0.05481668197949363,0.03886721822094445,0.818989666487505,0.6830516608807162,0.2408664758825655,0
0.7671327567795483,0.43099343236521015,0.4636536267788903,0.2518018711290266,0.1722107064459735,0.4573287592640044,0
0.6724892824503186,0.1791494559063177,0.10672287944139408,0.7907250216333379,0.1904935733701437,0.12496923607738109,1
0.6000970911906147,0.7016888222641242,0.3890240064272906,0.22220116924730754,0.32083722488563116,0.413527402991718,1
0.937211826898041,0.050354293904898983,0.010363560739622444,0.6868441755763546,0.3396000376351168,0.3263327510387599,1
0.7484315103689807,0.17494927036568914,0.036232473065492043,0.4630424012939838,0.1375129366608042,0.5219230019319874,1
0.6811876998422626,0.4869397492076165,0.3290710460652042,0.12484351014450712,0.17706777528755294,0.24889185363998056,1
0.7778422309458788,0.08870283439250731,0.06595681753913438,0.7750697379200142,0.6811875911922866,0.24416114390917465,0
0.5774467861235728,0.6015006801857489,0.24516553630827206,0.16953259204167567,0.06353504153433148,0.3420137160364092,0
0.489357240398294,0.23907007100133768,0.28316318556218456,0.5237771887120037,0.11441999584016135,0.36268511874969955,0
0.5778625108394804,0.38979021815618153,0.27030729568009587,0.14361664185235204,0.22505039501117322,0.4274518744440021,0
0.8940407366025227,0.07772715772169628,0.08264196747333737,0.8522073911055384,0.3437519035877874,0.39163734528233907,1
0.8416385727560678,0.07549060715146105,0.010769161401781132,0.7943182992296377,0.25902159915923983,0.1851382790297842,1
0.8741048016415303,0.08856121806917584,0.04204751493386373,0.6896740074463518,0.15340075654158256,0.31099504883533324,1
0.5066257046675722,0.7610786900121167,0.4615708897141227,0.2629546646590481,0.34162754484778846,0.6480852839090993,1
0.7671761563839745,0.18511684101855572,0.033811982548547725,0.5020496906494407,0.08943260940616068,0.4286771784651484,0
0.8057930837600071,0.4075587264131997,0.22168604768324787,0.08753441079047922,0.3224111672627571,0.37567660763025434,1
0.856427482763406,0.12586394256978403,0.03307115462973059,0.7569011669351859,0.08775282936884832,0.4285111147027859,0
0.6717785223102501,0.6314951815905326,0.29969807083392186,0.18674988831060574,0.16893811503890602,0.49315406889328406,0
0.9596727186598699,0.025621500299778856,0.04643867439389156,0.6888432094928071,0.34842445849302783,0.5691498707373798,1
0.6142271389722944,0.5396388983100882,0.3753210029561553,0.3123058580528299,0.43134172272188664,0.5339175255853886,1
0.9315114902567421,0.03084685338264698,0.028083448182103055,1.0,0.8775000786865286,0.31631607236333514,0
0.9713074349259856,0.027220400694555117,0.008184237207088729,0.7558631244919485,0.2786912097363894,0.25718961071902324,0
0.8388605948342256,0.10613549985234104,0.1885454841672696,0.8968785223578672,0.8616378528997188,0.3117207658137303,0
0.7097446578380617,0.2541631850081326,0.021826099083683163,0.6071419282704926,0.09621877713126395,0.259239205159731,1
0.754495591883577,0.2025786804176091,0.04999839494428135,0.6082600079128991,0.0958093882058875,0.14594357659477236,0
0.8076998729988405,0.11477212087179788,0.1518151884428429,0.6810087489858747,0.8826630154870894,0.33142819295666714,0
0.9778595284201386,0.0010755144759565932,0.007935796988657106,0.8018343666168988,0.6950619795725383,0.24160558907157248,0
0.7569744144180561,0.19232347983542397,0.0766145029802671,0.7938079706475725,0.12067263556053057,0.5289721650448314,1
0.8827108805422792,0.07351827322485129,0.0399830897703448,0.6740412513861623,0.7053971127179967,0.24434038109332823,0
0.6576235382051949,0.5484828081506605,0.42812560546357653,0.1944603098984981,0.21543348539763232,0.3318865117059072,0
0.9200587880697,0.022933046772857128,0.038679541447387,0.927617416741606,0.8613542106518768,0.3131266081576701,0
0.6498743693712645,0.5058709050780765,0.25909289068373537,0.23359961574632665,0.09625988133938534,0.23041164832985472,1
0.7004064796353637,0.21706736820256828,0.10410251752691463,0.08748821451469238,0.3180801773700829,0.34061757673516246,1
0.7111076005153854,0.5897034616447554,0.44852234549834713,0.23156455031634887,0.32758137848326063,0.1810486490245925,1
0.958081931624877,0.019454902046674546,0.013864422588262672,0.5362685032164217,0.10086812381217511,0.43462865523309624,0
0.7363659558036224,0.14880539120788752,0.017165859712216323,0.5978172956147983,0.18303490165383698,0.09301829677693313,1
0.8649337976536027,0.07441146126659644,0.05220502345407742,0.6997166679826498,0.45743000807790857,0.26371456209945143,1
0.8210429222632281,0.11458274681854443,0.031540455296888634,0.5909667355731278,0.2613223840162733,0.2593968823554714,0
0.7279221555877433,0.4991123042607456,0.35439259173355186,0.17410466527766805,0.3233485253217453,0.4674847782721586,0
0.6179831824537014,0.5850457579919532,0.40880458969558386,0.22411473183872682,0.22316753479834675,0.4305751704499956,0
0.4605607799250604,0.7341041187460612,0.3521572974132568,0.276603704067195,0.0685063568888448,0.3058293532195807,0
0.857474480882326,0.3134486340019411,0.2201610238371252,0.08947721061608149,0.26416542610324356,0.17863780580616329,1
0.5392849117476013,0.7185388165778576,0.413682050040852,0.31533773857368574,0.3995325473103316,0.4180632084565784,0
0.6921225014876604,0.43921761581675695,0.2218997277007613,0.14316240444252504,0.019655324656355888,0.08981604441777236,0
0.5570194275254317,0.8422689567258665,0.3761283929649396,0.25107160372432435,0.157300388792345,0.3182571687373198,1
0.8498973104611942,0.11015973219487492,0.03645885335551145,0.6952246551232867,0.05183080053543396,0.12282525104959213,0
0.95661978284249,0.020820801865691425,0.011904180802000234,0.757649817616258,0.19205725339010096,0.09145914431857588,1
0.7740882309019457,0.17177374512463375,0.045936849992463946,0.46171134403550473,0.24934054638491968,0.19504142211250564,1
0.8136510423622016,0.17653025314069468,0.25655724718452994,0.32409784823354326,0.14879311437842627,0.5802772669605961,0
0.6634438408357657,0.34749889365419007,0.13059050422509202,0.0947573329510355,0.10238601251514368,0.26564028175917853,1
0.9488808869674525,0.028631114975432585,0.03630365158375619,0.6056545471254507,0.30485075268245854,0.41513392885823186,0
0.7135680600311207,0.1547227854727211,0.0695634149596022,0.7834065165157539,0.3028239318279413,0.6145481307129239,1
0.935395411684558,0.03571730445445595,0.028009535790650995,0.5875189484743997,0.263876761760117,0.6064962171205381,0
0.707905661441645,0.4235180265779796,0.3701846018057778,0.15743331851253842,0.3149962903187967,0.138668263743142,1
0.7186619519756461,0.17874361102493777,0.04128161559920655,0.8288772055368772,0.275976003677067,0.417984275251139,0
0.7615040009331413,0.24737519295138996,0.03452729796325722,0.5546923618605779,0.02935189110478048,0.130005016194567,0
0.7984953984492453,0.11268989783502294,0.049601982286061455,0.6794806835182688,0.18344429193707848,0.10264850597282643,1
0.925459045844067,0.07208004856857732,0.06431582406051162,0.4835770442645986,0.2921881442228369,0.270924726890166,0
0.682686814932467,0.6072850106540584,0.2656923139964686,0.19466913748784007,0.03087076063606961,0.18240679830448747,0
0.8077347741384198,0.15535739184761382,0.08967751350042673,0.5961265287718457,0.13028435565838317,0.1951321293909225,0
0.9418840643214479,0.03199739491991899,0.03330909548904845,0.6258405516051176,0.29745270182234806,0.4100868581555003,0
0.8140943137535255,0.1389308575057227,0.05756013235755825,0.5308220825796162,0.1438932477466228,0.5804441532722531,1
0.38400512861886527,0.8011768604637667,0.44153822145512733,0.28720627679598465,0.15184113330120888,0.17344396623794256,1
0.6338871547599043,0.4784384131014986,0.530569816364682,0.2665722726841801,0.7999173637929431,0.4045919925896807,0
0.8381115720372254,0.0672780528041665,0.018216369671780707,0.583755420601744,0.11588224029400115,0.14234695968719058,0
0.6473705651144546,0.2917105813719542,0.17974844050483546,0.07210368641225415,0.07367312191381697,0.2890850926130627,0
0.8958885393439451,0.13031892719714225,0.011617626978180477,0.5814644869677127,0.1100582476674993,0.49716461816583113,1
0.8914848437724647,0.04608470744605363,0.017150721022987803,0.6663410173862109,0.4362336929953867,0.24183474911242453,1
0.9585085700227707,0.04731877846971076,0.014426788266847474,0.743593330727844,0.3460496601941413,0.3870853575640335,1
0.7641710279053504,0.15609622942677479,0.1990834998592828,0.5291843997282976,0.11839227961230522,0.6238983090077794,0
0.7483083555723795,0.35039623513195833,0.21360023899241398,0.08668816273464588,0.14846270650690993,0.24417979513865462,0
0.7911442752850444,0.1802327868456166,0.04103611744414308,0.3783441954547516,0.08286193210852857,0.41892756469857406,0
0.7859313151277647,0.19570737853649717,0.02431511417696614,0.5916795215189254,0.1305178827234251,0.3051368753470264,1
0.9823171896667373,0.02244964347635024,0.04242452898404775,0.9195313458220132,0.8631957756696076,0.31318929627913705,0
0.5813619280524602,0.7856335338318675,0.5980179671485386,0.39882852271633124,0.23223742627682617,0.37421104495712976,0
0.8948772809296834,0.09896892331377923,0.03133017718989346,0.5515952304455178,0.4448385879618366,0.007801666021681697,1
0.8355897651561921,0.33581115457912164,0.3102272057688571,0.21177985789589426,0.8614410360152622,0.38193084728371096,0
0.9867144739023515,0.0002358736902898506,0.004875083072079043,0.8450919293362122,0.3370744780957051,0.38208409303972946,1
0.8341299033190033,0.09270125815378309,0.11132964136659251,0.8704293850997022,0.7218964330800921,0.24864832298993067,0
0.9240706418220885,0.06476509756703455,0.019370994314652116,0.6656655693489476,0.07226472629268735,0.2653550205547245,0
0.9677877092476186,0.023212502296693024,0.010886149703118787,0.5377997915363469,0.3480750282276255,0.5558807187861592,1
0.8997798056282511,0.07834835410764604,0.025878802039113715,0.7721706805886502,0.19548201386187128,0.10920958432560002,1
0.8417328745700934,0.36809463014947535,0.32598166112948923,0.1647221785548774,0.47171156882928267,0.34958467770111157,1
0.7638586234097178,0.30555374044870526,0.25203015545460755,0.16531525509604406,0.3592174333320628,0.36909982954641174,1
0.7450433842741393,0.383563984306085,0.2951922921633606,0.12439324287346856,0.24751001393318697,0.34308920800253473,0
0.6788955609138412,0.619772676513135,0.4072865627810858,0.21959853435297166,0.42701478209228994,0.4714455877449314,0
0.6406832375827507,0.5387107820375618,0.2842325784725512,0.13376785859766338,0.21913775430023122,0.25599677094450024,1
0.6349326112386457,0.8111894332352192,0.4351094879085553,0.28451291335393253,0.19853712321331476,0.27276243554504875,0
0.7495705099712848,0.1200201057544701,0.026479957021156502,0.7477116257573196,0.43014264044465944,0.00015801767075074302,1
0.6581406424538427,0.42652996840397467,0.2689866061139193,0.09923910995727966,0.22287750467318743,0.16993769131261893,0
0.7462440286437684,0.15670639467431752,0.033663940997071956,0.7293733212225724,0.23535552433898652,0.25532673890244795,0
0.8942661721211203,0.08039396481416086,0.18460655548883645,0.6377491843812656,0.887760800097543,0.3208073634296712,0
0.9492652080809709,0.025821481104517454,0.02087087564880238,0.7261890360318879,0.2621852290539891,0.18584345625772225,1
0.9078011381745907,0.06505305499794946,0.019233297607990165,0.3697863215427295,0.14355898635451034,0.5323154667902941,1
0.6048486701408129,0.8512582506235933,0.9459974359839394,0.5513346641489401,0.7874537079776692,0.4654060407672733,0
0.7756595801992423,0.17102040823225753,0.03804602022353554,0.8296886477000383,0.4146648940642299,0.011412518336889055,1
0.8392847988191032,0.14373112232885993,0.06013588525794168,0.6087021663780698,0.34057576170618564,0.5831928872541431,1
0.758636791788238,0.12763797301394397,0.027498804513144532,0.8023885261597762,0.31673812248583955,0.5623772019603176,1
0.7405511360754262,0.18839918468800124,0.10394577564716681,0.41210776235057817,0.15255562372414885,0.39863426443683736,1
0.8000442288297178,0.14687048068357839,0.034856702411378115,0.5819846850359682,0.25926276584467867,0.25974117527852547,0
0.952228234992716,0.16958781445119575,0.22530491248979437,0.1577299189970926,1.0,0.38047181561893073,0
0.8831823455040679,0.27123636830262604,0.12237711800642115,0.051737123955809906,0.24353293468917273,0.18954139913541257,1
0.8642584471579398,0.09318262425598611,0.04237970094344132,0.7073657782993464,0.14283801802010285,0.5995584301816959,1
0.785828039737358,0.10751423683520427,0.0208075262412763,0.6318822978261447,0.31556532787035974,0.3338995119017095,1
0.8432794389282241,0.1418814314551275,0.0257334664778686,0.5741022078338669,0.1301583169334158,0.5034815502400805,1
0.7627294653085459,0.23836045096443456,0.03555505511855912,0.5358553359474488,0.07648444841955415,0.396924381798047,0
0.6780006866762529,0.3583473745897552,0.3814454378594968,0.28962406945088054,0.23803231217551493,0.7615615801609561,0
0.816092278196342,0.1132270751914951,0.04408845612310558,0.653695075237882,0.6575016575206785,0.2422343925794037,0
0.7674474128311701,0.432806596529987,0.3222865521162897,0.1420872481177186,0.2020878984184483,0.5078503416349414,0
0.9237826324273601,0.03906762306929462,0.015472728858992781,0.6084107431764065,0.14239953336306457,0.5163300434766416,1
0.6083186518153998,0.7067966840293805,0.3408693434614883,0.21992159016407187,0.04033085547829934,0.18962467689875584,0
0.9120880938369289,0.06664902950886946,0.017114549150667884,0.6793145046479098,0.0893779315663967,0.40973899404925584,0
0.6753187023028382,0.4314056854788859,0.11577718529197076,0.06892040297968763,0.07099878497872694,0.42605976879619034,0
0.6593687614124077,0.2823011759416137,0.33989464016456267,0.28316523391463194,0.410264772347008,0.1425988020874122,1
0.7326795353516189,0.1099006567803824,0.08857037795323769,0.6807465741082661,0.14014232318105166,0.1944323911500797,0
0.8298139224828034,0.16028638928268554,0.04703172553434082,0.6279373699895955,0.065908154067333,0.26474511294456415,0
0.96420916681717,0.031485278828899704,0.03106402554735217,0.7630971810130217,0.8750104545527122,0.3113197013955238,0
0.8097069629346298,0.19596030501165596,0.03061874304579448,0.5627542164876446,0.08392302085929138,0.4226447036590577,0
0.6281563255969298,0.566613555127711,0.36912165876574876,0.20277078277108013,0.07447280397044115,0.2646731048247387,0
0.9392109306416925,0.04242472733247869,0.010151356674187654,0.7909083632883155,0.6499654777387548,0.23922709063443437,0
0.8226221757489756,0.09623915212887117,0.02167357815651989,0.707481247774135,0.43091475274907065,0.005536294019141741,1
0.6387523321153676,0.5849408442374564,0.25932501561489313,0.14747372065420292,0.11451549921112383,0.29328005007306035,0
0.8111660787936306,0.17956813545757927,0.013044328209233378,0.7081595374016205,0.09234503224669044,0.13563948934910025,0
0.6282826104399122,0.5034822693690951,0.35790026187512364,0.243063297956365,0.0622861185245045,0.24818858628273543,0
0.5937802529105534,0.6574334587551965,0.5096243915779104,0.3081696779908593,0.4557260519008015,0.8290342328964149,0
0.84439085061018,0.09029298935519717,0.03046490645172178,0.8026745573324354,0.4401290450222778,0.2567006701957528,1
0.7233753873080955,0.5138523148817465,0.3039557710190262,0.14454287640535862,0.23167629580848778,0.2813009939436971,1
0.609176918693876,0.5222529746510961,0.3299851454913577,0.1495283654546628,0.2718800712625583,0.3544028906284955,0
0.7957232898130984,0.1432885044096662,0.024043922527591927,0.0,0.08262693639298951,0.41695749482847155,0
0.6715138727818537,0.43894879513223434,0.45537026818811593,0.21292833071123335,0.4896396062429701,0.4105778818733026,1
0.9824506263922179,0.010985398748143766,0.008241643208602493,0.6477503436441063,0.6875619022117367,0.24197816297155994,0
0.849811219415731,0.07330672461297634,0.06570749180257342,0.5945942767802187,0.29261399869894233,0.4166209653946785,0
0.8691545640027527,0.07890129206530747,0.049872966637392324,0.7008014326059738,0.12868773009847365,0.30584632066841744,1
0.782301631760921,0.38159331986136713,0.16311650120380553,0.08717681432449426,0.26109481911649857,0.5891970061753468,0
0.5904555741255975,0.5889544978248485,0.3304306700030678,0.20841190454019082,0.17867673314287688,0.4662275006522938,0
0.7174467147358128,0.21538912489943612,0.0603522134671922,0.6815325112121905,0.12496035549202786,0.4861527490785127,1
0.5381428059647071,0.9621530676253948,0.5303437949933009,0.4034100039904875,0.7398174442813175,0.4265202748883338,0
0.8787990361883364,0.12249168776295007,0.027428898931447235,0.5632965555373215,0.10951755130214005,0.16465668530454292,0
0.7324947184909412,0.3690458739048873,0.13513990399624792,0.0861493608784297,0.04449008505487201,0.1269243782472413,0
0.743357269610925,0.12672321921510693,0.038423196646810015,0.7743303587038279,0.32567173161560226,0.3360486984218567,1
0.9378561446046294,0.023188699810123645,0.025188014428258656,0.6657425739207343,0.16183201666563743,0.32981927225678975,1
0.9120690153529096,0.06303876721126417,0.019205086109014533,0.7285722248627271,0.2901505704670623,0.4162131128075699,0
0.5811433844065073,0.8197610030266235,0.491696458261088,0.34323165172618225,0.25614128334188613,0.5171121197348217,1
0.9369924122029925,0.080404941267476,0.027742481401712784,0.6043206636681038,0.4311984415668476,0.24452865542937052,1
0.5656290234807175,0.7338797060440228,0.4463060490267839,0.34527306852894385,0.23846429849708847,0.7374248759658719,0
0.8780784216093946,0.2514523051867913,0.23955177212205328,0.3510544696824667,0.5878652954094998,0.27571996701874635,0
0.7570969534577319,0.36303072594993524,0.2548922286675461,0.10940609812292135,0.2500095182192662,0.4386315410188725,1
0.942702053254554,0.030352589227620744,0.03808152118621608,0.6946018775201737,0.35603177267821995,0.6004392480292382,1
0.8332114157681476,0.1220228948702594,0.02875465564198137,0.5148628648569419,0.3221363472900324,0.3831788348528612,1
0.8094132249027466,0.12720848442066074,0.02537634708152343,0.7693679327361335,0.4254745678210713,0.2518280245262582,1
0.0,0.5167499955961148,0.9530368822173444,0.6464594206825452,0.6256993336278869,0.4547756388903852,0
0.7971082830835845,0.5162764100445246,0.2865330394778538,0.16051480496411694,0.18919784806961434,0.4757604924611212,0
0.9306406526831938,0.037890397938506015,0.04641674154062249,0.7730786615230186,0.07523113534223441,0.2868925424137396,0
0.7475464739274444,0.15446840727376135,0.08689861345143815,0.8822273054067846,0.4187942349902831,0.24475406848550463,1
0.95661978284249,0.020820801865691425,0.011904180802000234,0.757649817616258,0.19205725339010096,0.09145914431857588,1
0.375943637770525,0.9999999999999999,1.0,0.7427182607429528,0.6268213093390312,0.4087161056933547,0
0.9958059637487338,0.011638688423702168,0.013630760244349425,0.7532887189320061,0.8728097865161522,0.3113307876507071,0
0.8674476959018331,0.09128049892560294,0.0312546765729286,0.7523742571861565,0.2596658482775335,0.6099520749616815,0
0.6213625310239361,0.4247842366036126,0.4300972109768871,0.1637658193482192,0.19913471711979472,0.569333738862331,0
0.7809066221202146,0.1423741284880979,0.07811962959238285,0.44099573352691346,0.32296014534157425,0.44017169818303625,1
0.59360278979973,0.33753922222524324,0.3656885031328887,0.3734499804457583,0.31311715473219914,1.0,1
0.6679872997828953,0.13647046464918589,0.1066116947447065,0.5629268140138045,0.11121806946762688,0.5082578163443546,0
0.6364708215218469,0.5410979354669163,0.36404951781334105,0.28149808748399247,0.2127554970393257,0.24690391216605634,1
0.4791249546211942,0.7333510734977727,0.6170869319537023,0.3554605465225621,0.420806262861826,0.19511664502230597,1
0.6498743693712645,0.5058709050780765,0.25909289068373537,0.23359961574632665,0.09625988133938534,0.23041164832985472,1
0.5103501028526671,0.6979693609082329,0.13543936018767985,0.08321407503441688,0.0,0.10768405428018302,0
0.9014037900023177,0.05183617881327718,0.046385939463177386,0.7214446343116147,0.4539341411722373,0.01611172843148234,1
0.9511956485899213,0.03592974887948765,0.030721997211959114,0.8892328189265429,0.4660960654074795,0.24556258855703805,1
0.7488856179508232,0.4048271868059328,0.11538755430429407,0.061569697213024806,0.11879603525892349,0.35376438855123904,1
0.5832587067361714,0.7860568977553378,0.35069397189013657,0.19924053543537107,0.31705537005455087,0.5319229553851816,1
0.538707943122305,0.29111018957540263,0.45517680258285487,0.6596742086931389,0.32737834443933056,0.7351084622755308,0
0.6860209034525468,0.22171054626072045,0.1029184653899545,0.6569053873814565,0.08176881138316533,0.4675550030163338,0
0.6737696848163537,0.4775341691281395,0.44503387959471424,0.15974694998521216,0.43209049648532105,0.7483061214618931,0
0.8533503704423449,0.12526140789075813,0.03461210598753335,0.7387810223202913,0.14556497142438832,0.33677408955875987,1
0.6528709762642457,0.23687431577798226,0.04315792973029452,0.07205359255149027,0.08472806055760615,0.27296851435366165,0
0.8636375791126001,0.06342983433740591,0.007764964492019192,0.5917703643679177,0.14116462491469847,0.5302668643320818,1
0.6979812822200511,0.324836125213589,0.3826380889877305,0.3311926708507561,0.41182671399991233,0.6887191410252032,1
